match_id,over_id,ball_id,innings_no,team_batting,team_bowling,striker_batting_position,striker,non_striker,bowler
335999,4,5,2,8,7,1,53,55,80
335999,4,6,1,7,8,2,44,46,59
335999,4,6,2,8,7,1,53,55,80
335999,5,1,1,7,8,4,46,44,98
335999,5,1,2,8,7,2,55,53,44
335999,5,2,1,7,8,2,44,46,98
335999,5,2,2,8,7,2,55,53,44
335999,5,3,1,7,8,2,44,46,98
335999,5,3,2,8,7,1,53,55,44
335999,5,4,1,7,8,2,44,46,98
335999,5,4,2,8,7,1,53,55,44
335999,5,5,1,7,8,2,44,46,98
335999,5,5,2,8,7,1,53,55,44
335999,5,6,1,7,8,4,46,44,98
335999,5,6,2,8,7,1,53,55,44
335999,5,7,1,7,8,2,44,46,98
335999,6,1,1,7,8,4,46,44,70
335999,6,1,2,8,7,1,53,55,148
335999,6,2,1,7,8,4,46,44,70
335999,6,2,2,8,7,1,53,55,148
335999,6,3,1,7,8,4,46,44,70
335999,6,3,2,8,7,1,53,55,148
335999,6,4,1,7,8,5,49,44,70
335999,6,4,2,8,7,1,53,55,148
335999,6,5,1,7,8,5,49,44,70
335999,6,5,2,8,7,1,53,55,148
335999,6,6,1,7,8,5,49,44,70
335999,6,6,2,8,7,1,53,55,148
335999,6,7,1,7,8,5,49,44,70
335999,6,7,2,8,7,2,55,53,148
335999,7,1,1,7,8,2,44,49,98
335999,7,1,2,8,7,2,55,53,49
335999,7,2,1,7,8,2,44,49,98
335999,7,2,2,8,7,1,53,55,49
335999,7,3,1,7,8,5,49,44,98
335999,7,3,2,8,7,1,53,55,49
335999,7,4,1,7,8,2,44,49,98
335999,7,4,2,8,7,1,53,55,49
335999,7,5,1,7,8,5,49,44,98
335999,7,5,2,8,7,1,53,55,49
335999,7,6,1,7,8,2,44,49,98
335999,7,6,2,8,7,1,53,55,49
335999,8,1,1,7,8,5,49,44,131
335999,8,1,2,8,7,2,55,53,71
335999,8,2,1,7,8,5,49,44,131
335999,8,2,2,8,7,1,53,55,71
335999,8,3,1,7,8,2,44,49,131
335999,8,3,2,8,7,2,55,53,71
335999,8,4,1,7,8,5,49,44,131
335999,8,4,2,8,7,2,55,53,71
335999,8,5,1,7,8,5,49,44,131
335999,8,5,2,8,7,2,55,53,71
335999,8,6,1,7,8,2,44,49,131
335999,8,6,2,8,7,1,53,55,71
335999,8,7,2,8,7,1,53,55,71
335999,9,1,1,7,8,5,49,44,59
335999,9,1,2,8,7,2,55,53,44
335999,9,2,1,7,8,5,49,44,59
335999,9,2,2,8,7,1,53,55,44
335999,9,3,1,7,8,2,44,49,59
335999,9,3,2,8,7,2,55,53,44
335999,9,4,1,7,8,5,49,44,59
335999,9,4,2,8,7,1,53,55,44
335999,9,5,1,7,8,2,44,49,59
335999,9,5,2,8,7,1,53,55,44
335999,9,6,1,7,8,5,49,44,59
335999,9,6,2,8,7,1,53,55,44
335999,10,1,1,7,8,5,49,44,131
335999,10,1,2,8,7,2,55,53,48
335999,10,2,1,7,8,5,49,44,131
335999,10,2,2,8,7,1,53,55,48
335999,10,3,1,7,8,2,44,49,131
335999,10,3,2,8,7,1,53,55,48
335999,10,4,1,7,8,2,44,49,131
335999,10,4,2,8,7,1,53,55,48
335999,10,5,1,7,8,5,49,44,131
335999,10,5,2,8,7,2,55,53,48
335999,10,6,1,7,8,5,49,44,131
335999,10,6,2,8,7,1,53,55,48
335999,10,7,2,8,7,1,53,55,48
335999,11,1,1,7,8,5,49,44,70
335999,11,1,2,8,7,2,55,53,71
335999,11,2,1,7,8,5,49,44,70
335999,11,2,2,8,7,2,55,53,71
335999,11,3,1,7,8,2,44,49,70
335999,11,3,2,8,7,1,53,55,71
335999,11,4,1,7,8,5,49,48,70
335999,11,4,2,8,7,1,53,55,71
335999,11,5,1,7,8,5,49,48,70
335999,11,5,2,8,7,1,53,55,71
335999,11,6,1,7,8,6,48,49,70
335999,11,6,2,8,7,2,55,53,71
335999,11,7,2,8,7,2,55,53,71
335999,11,8,2,8,7,2,55,53,71
335999,12,1,1,7,8,5,49,48,61
335999,12,1,2,8,7,1,53,55,148
335999,12,2,1,7,8,6,48,49,61
335999,12,2,2,8,7,1,53,55,148
335999,12,3,1,7,8,6,48,49,61
335999,12,3,2,8,7,2,55,53,148
335999,12,4,1,7,8,6,48,49,61
335999,12,4,2,8,7,1,53,55,148
335999,12,5,1,7,8,6,48,49,61
335999,12,5,2,8,7,2,55,53,148
335999,12,6,1,7,8,5,49,48,61
335999,12,6,2,8,7,2,55,53,148
335999,12,7,1,7,8,5,49,48,61
335999,13,1,1,7,8,6,48,49,99
335999,13,2,1,7,8,5,49,48,99
335999,13,3,1,7,8,5,49,48,99
335999,13,4,1,7,8,6,48,49,99
335999,13,5,1,7,8,5,49,48,99
335999,13,6,1,7,8,6,48,49,99
335999,14,1,1,7,8,5,49,48,59
335999,14,2,1,7,8,5,49,48,59
335999,14,3,1,7,8,5,49,48,59
335999,14,4,1,7,8,7,71,48,59
335999,14,5,1,7,8,7,71,48,59
335999,14,6,1,7,8,6,48,71,59
335999,15,1,1,7,8,7,71,48,99
335999,15,2,1,7,8,6,48,71,99
335999,15,3,1,7,8,6,48,71,99
335999,15,4,1,7,8,7,71,48,99
335999,15,5,1,7,8,6,48,71,99
335999,15,6,1,7,8,6,48,71,99
335999,16,1,1,7,8,7,71,48,70
335999,16,2,1,7,8,7,71,48,70
335999,16,3,1,7,8,6,48,71,70
335999,16,4,1,7,8,6,48,71,70
335999,16,5,1,7,8,6,48,71,70
335999,16,6,1,7,8,6,48,71,70
335999,17,1,1,7,8,7,71,48,98
335999,17,2,1,7,8,6,48,71,98
335999,17,3,1,7,8,6,48,71,98
335999,17,4,1,7,8,6,48,71,98
335999,17,5,1,7,8,8,72,71,98
335999,17,6,1,7,8,7,71,72,98
335999,17,7,1,7,8,8,72,71,98
335999,18,1,1,7,8,7,71,72,70
335999,18,2,1,7,8,8,72,71,70
335999,18,3,1,7,8,7,71,72,70
335999,18,4,1,7,8,7,71,72,70
335999,18,5,1,7,8,7,71,72,70
335999,18,6,1,7,8,8,72,71,70
335999,19,1,1,7,8,7,71,72,59
335999,19,2,1,7,8,8,72,71,59
335999,19,3,1,7,8,7,71,72,59
335999,19,4,1,7,8,7,71,72,59
335999,19,5,1,7,8,7,71,72,59
335999,19,6,1,7,8,8,72,71,59
335999,20,1,1,7,8,8,72,71,61
335999,20,2,1,7,8,7,71,72,61
335999,20,3,1,7,8,8,72,71,61
335999,20,4,1,7,8,8,72,71,61
335999,20,5,1,7,8,8,72,71,61
335999,20,6,1,7,8,7,71,72,61
336000,1,1,1,6,4,1,40,41,66
336000,1,1,2,4,6,1,24,28,118
336000,1,2,1,6,4,1,40,41,66
336000,1,2,2,4,6,2,28,24,118
336000,1,3,1,6,4,2,41,40,66
336000,1,3,2,4,6,2,28,24,118
336000,1,4,1,6,4,1,40,41,66
336000,1,4,2,4,6,2,28,24,118
336000,1,5,1,6,4,2,41,40,66
336000,1,5,2,4,6,1,24,28,118
336000,1,6,1,6,4,2,41,40,66
336000,1,6,2,4,6,1,24,28,118
336000,2,1,1,6,4,2,41,40,29
336000,2,1,2,4,6,2,28,26,117
336000,2,2,1,6,4,2,41,40,29
336000,2,2,2,4,6,2,28,26,117
336000,2,3,1,6,4,1,40,41,29
336000,2,3,2,4,6,2,28,26,117
336000,2,4,1,6,4,2,41,40,29
336000,2,4,2,4,6,2,28,26,117
336000,2,5,1,6,4,2,41,40,29
336000,2,5,2,4,6,3,26,28,117
336000,2,6,1,6,4,3,42,40,29
336000,2,6,2,4,6,3,26,28,117
336000,2,7,1,6,4,3,42,40,29
336000,3,1,1,6,4,1,40,42,66
336000,3,1,2,4,6,2,28,64,118
336000,3,2,1,6,4,1,40,42,66
336000,3,2,2,4,6,2,28,64,118
336000,3,3,1,6,4,3,42,40,66
336000,3,3,2,4,6,2,28,64,118
336000,3,4,1,6,4,4,86,40,66
336000,3,4,2,4,6,2,28,64,118
336000,3,5,1,6,4,4,86,40,66
336000,3,5,2,4,6,2,28,64,118
336000,3,6,1,6,4,4,86,40,66
336000,3,6,2,4,6,4,64,28,118
336000,4,1,1,6,4,4,86,40,29
336000,4,1,2,4,6,4,64,28,117
336000,4,2,1,6,4,1,40,86,29
336000,4,2,2,4,6,4,64,28,117
336000,4,3,1,6,4,1,40,86,29
336000,4,3,2,4,6,4,64,28,117
336000,4,4,1,6,4,1,40,86,29
336000,4,4,2,4,6,2,28,64,117
336000,4,5,1,6,4,1,40,86,29
336000,4,5,2,4,6,2,28,64,117
336000,4,6,1,6,4,4,86,40,29
336000,4,6,2,4,6,2,28,64,117
336000,4,7,1,6,4,4,86,40,29
336000,5,1,1,6,4,4,86,40,77
336000,5,1,2,4,6,4,64,28,118
336000,5,2,1,6,4,4,86,40,77
336000,5,2,2,4,6,2,28,64,118
336000,5,3,1,6,4,1,40,86,77
336000,5,3,2,4,6,2,28,64,118
336000,5,4,1,6,4,4,86,40,77
336000,5,4,2,4,6,2,28,64,118
336000,5,5,1,6,4,1,40,86,77
336000,5,5,2,4,6,2,28,64,118
336000,5,6,1,6,4,1,40,86,77
336000,5,6,2,4,6,2,28,64,118
336000,6,1,1,6,4,4,86,40,78
336000,6,1,2,4,6,4,64,28,90
336000,6,2,1,6,4,4,86,40,78
336000,6,2,2,4,6,4,64,28,90
336000,6,3,1,6,4,4,86,40,78
336000,6,3,2,4,6,4,64,28,90
336000,6,4,1,6,4,4,86,40,78
336000,6,4,2,4,6,2,28,64,90
336000,6,5,1,6,4,4,86,40,78
336000,6,5,2,4,6,4,64,28,90
336000,6,6,1,6,4,1,40,86,78
336000,6,6,2,4,6,4,64,28,90
336000,7,1,1,6,4,5,87,86,67
336000,7,1,2,4,6,2,28,64,91
336000,7,2,1,6,4,5,87,86,67
336000,7,2,2,4,6,2,28,64,91
336000,7,3,1,6,4,4,86,87,67
336000,7,3,2,4,6,4,64,28,91
336000,7,4,1,6,4,4,86,87,67
336000,7,4,2,4,6,2,28,64,91
336000,7,5,1,6,4,4,86,87,67
336000,7,5,2,4,6,2,28,64,91
336000,7,6,1,6,4,4,86,87,67
336000,7,6,2,4,6,4,64,28,91
336000,7,7,1,6,4,5,87,86,67
336000,8,1,1,6,4,4,86,87,78
336000,8,1,2,4,6,2,28,64,86
336000,8,2,1,6,4,6,88,87,78
336000,8,2,2,4,6,2,28,64,86
336000,8,3,1,6,4,5,87,88,78
336000,8,3,2,4,6,4,64,28,86
336000,8,4,1,6,4,6,88,87,78
336000,8,4,2,4,6,2,28,64,86
336000,8,5,1,6,4,5,87,88,78
336000,8,5,2,4,6,2,28,64,86
336000,8,6,1,6,4,6,88,87,78
336000,8,6,2,4,6,4,64,28,86
336000,8,7,2,4,6,4,64,28,86
336000,8,8,2,4,6,5,27,28,86
336000,9,1,1,6,4,5,87,88,67
336000,9,1,2,4,6,5,27,28,117
336000,9,2,1,6,4,5,87,88,67
336000,9,2,2,4,6,5,27,28,117
336000,9,3,1,6,4,5,87,88,67
336000,9,3,2,4,6,5,27,28,117
336000,9,4,1,6,4,6,88,87,67
336000,9,4,2,4,6,2,28,27,117
336000,9,5,1,6,4,5,87,88,67
336000,9,5,2,4,6,2,28,27,117
336000,9,6,1,6,4,5,87,88,67
336000,9,6,2,4,6,2,28,27,117
336000,10,1,1,6,4,6,88,87,78
336000,10,1,2,4,6,5,27,28,86
336000,10,2,1,6,4,6,88,87,78
336000,10,2,2,4,6,2,28,27,86
336000,10,3,1,6,4,6,88,87,78
336000,10,3,2,4,6,5,27,28,86
336000,10,4,1,6,4,6,88,87,78
336000,10,4,2,4,6,5,27,28,86
336000,10,5,1,6,4,5,87,88,78
336000,10,5,2,4,6,5,27,28,86
336000,10,6,1,6,4,5,87,88,78
336000,10,6,2,4,6,5,27,28,86
336000,11,1,1,6,4,6,88,87,67
336000,11,1,2,4,6,2,28,27,90
336000,11,2,1,6,4,6,88,87,67
336000,11,2,2,4,6,2,28,27,90
336000,11,3,1,6,4,5,87,88,67
336000,11,3,2,4,6,2,28,27,90
336000,11,4,1,6,4,5,87,88,67
336000,11,4,2,4,6,2,28,27,90
336000,11,5,1,6,4,5,87,88,67
336000,11,5,2,4,6,2,28,27,90
336000,11,6,1,6,4,5,87,88,67
336000,11,6,2,4,6,2,28,27,90
336000,11,7,2,4,6,5,27,28,90
336000,12,1,1,6,4,5,87,88,27
336000,12,1,2,4,6,2,28,27,86
336000,12,2,1,6,4,6,88,87,27
336000,12,2,2,4,6,2,28,27,86
336000,12,3,1,6,4,6,88,87,27
336000,12,3,2,4,6,2,28,27,86
336000,12,4,1,6,4,6,88,87,27
336000,12,4,2,4,6,2,28,27,86
336000,12,5,1,6,4,5,87,88,27
336000,12,5,2,4,6,2,28,27,86
336000,12,6,1,6,4,6,88,87,27
336000,12,6,2,4,6,2,28,27,86
336000,12,7,2,4,6,5,27,28,86
336000,13,1,1,6,4,5,87,89,67
336000,13,1,2,4,6,2,28,27,90
336000,13,2,1,6,4,5,87,89,67
336000,13,2,2,4,6,2,28,27,90
336000,13,3,1,6,4,5,87,89,67
336000,13,3,2,4,6,2,28,27,90
336000,13,4,1,6,4,5,87,89,67
336000,13,4,2,4,6,2,28,27,90
336000,13,5,1,6,4,7,89,87,67
336000,13,5,2,4,6,2,28,27,90
336000,13,6,1,6,4,7,89,87,67
336000,13,6,2,4,6,5,27,28,90
336000,14,1,1,6,4,7,89,87,27
336000,14,1,2,4,6,2,28,27,89
336000,14,2,1,6,4,7,89,87,27
336000,14,2,2,4,6,2,28,27,89
336000,14,3,1,6,4,5,87,89,27
336000,14,3,2,4,6,2,28,27,89
336000,14,4,1,6,4,5,87,89,27
336000,14,4,2,4,6,5,27,28,89
336000,14,5,1,6,4,5,87,89,27
336000,14,5,2,4,6,2,28,27,89
336000,14,6,1,6,4,7,89,87,27
336000,14,6,2,4,6,5,27,28,89
336000,14,7,1,6,4,7,89,87,27
336000,14,7,2,4,6,2,28,27,89
336000,15,1,1,6,4,7,89,87,66
336000,15,1,2,4,6,6,92,27,91
336000,15,2,1,6,4,5,87,89,66
336000,15,2,2,4,6,6,92,27,91
336000,15,3,1,6,4,7,89,87,66
336000,15,3,2,4,6,5,27,92,91
336000,15,4,1,6,4,5,87,89,66
336000,15,4,2,4,6,6,92,27,91
336000,15,5,1,6,4,5,87,89,66
336000,15,5,2,4,6,6,92,27,91
336000,15,6,1,6,4,7,89,87,66
336000,15,6,2,4,6,5,27,92,91
336000,16,1,1,6,4,7,89,87,77
336000,16,1,2,4,6,5,27,92,118
336000,16,2,1,6,4,5,87,89,77
336000,16,2,2,4,6,6,92,27,118
336000,16,3,1,6,4,5,87,89,77
336000,16,3,2,4,6,5,27,92,118
336000,16,4,1,6,4,7,89,87,77
336000,16,4,2,4,6,5,27,92,118
336000,16,5,1,6,4,7,89,87,77
336000,16,5,2,4,6,6,92,27,118
336000,16,6,1,6,4,7,89,87,77
336000,16,6,2,4,6,6,92,27,118
336000,17,1,1,6,4,7,89,87,29
336000,17,1,2,4,6,6,92,27,91
336000,17,2,1,6,4,5,87,89,29
336000,17,2,2,4,6,5,27,92,91
336000,17,3,1,6,4,5,87,89,29
336000,17,3,2,4,6,5,27,92,91
336000,17,4,1,6,4,7,89,87,29
336000,17,4,2,4,6,6,92,27,91
336000,17,5,1,6,4,8,90,87,29
336000,17,5,2,4,6,7,29,27,91
336000,17,6,1,6,4,5,87,90,29
336000,17,6,2,4,6,7,29,27,91
336000,17,7,1,6,4,8,90,87,29
336000,18,1,1,6,4,8,90,87,78
336000,18,1,2,4,6,7,29,27,117
336000,18,2,1,6,4,8,90,87,78
336000,18,2,2,4,6,7,29,27,117
336000,18,3,1,6,4,5,87,90,78
336000,18,3,2,4,6,5,27,29,117
336000,18,4,1,6,4,5,87,90,78
336000,18,4,2,4,6,7,29,27,117
336000,18,5,1,6,4,5,87,90,78
336000,18,5,2,4,6,5,27,29,117
336000,18,6,1,6,4,8,90,91,78
336000,18,6,2,4,6,7,29,27,117
336000,18,7,2,4,6,7,29,27,117
336000,19,1,1,6,4,9,91,90,66
336000,19,1,2,4,6,5,27,66,91
336000,19,2,1,6,4,9,91,90,66
336000,19,2,2,4,6,5,27,66,91
336000,19,3,1,6,4,8,90,91,66
336000,19,3,2,4,6,8,66,27,91
336000,19,4,1,6,4,8,90,91,66
336000,19,4,2,4,6,8,66,27,91
336000,19,5,1,6,4,9,91,90,66
336000,19,5,2,4,6,8,66,27,91
336000,19,6,1,6,4,8,90,91,66
336000,19,6,2,4,6,5,27,66,91
336000,20,1,1,6,4,9,91,90,29
336000,20,1,2,4,6,5,27,66,86
336000,20,2,1,6,4,8,90,91,29
336000,20,2,2,4,6,5,27,66,86
336000,20,3,1,6,4,8,90,91,29
336000,20,3,2,4,6,5,27,66,86
336000,20,4,1,6,4,8,90,91,29
336000,20,5,1,6,4,9,91,90,29
336000,20,6,1,6,4,8,90,91,29
336001,1,1,1,3,2,1,17,18,94
336001,1,1,2,2,3,1,93,7,22
336001,1,2,1,3,2,2,18,17,94
336001,1,2,2,2,3,2,7,93,22
336001,1,3,1,3,2,2,18,17,94
336001,1,3,2,2,3,2,7,93,22
336001,1,4,1,3,2,2,18,17,94
336001,1,4,2,2,3,2,7,93,22
336001,1,5,1,3,2,2,18,17,94
336001,1,5,2,2,3,1,93,7,22
336001,1,6,1,3,2,2,18,17,94
336001,1,6,2,2,3,1,93,7,22
336001,1,7,2,2,3,1,93,7,22
336001,1,8,2,2,3,2,7,93,22
336001,2,1,1,3,2,1,17,18,15
336001,2,1,2,2,3,2,7,93,120
336001,2,2,1,3,2,1,17,18,15
336001,2,2,2,2,3,1,93,7,120
336001,2,3,1,3,2,2,18,17,15
336001,2,3,2,2,3,1,93,7,120
336001,2,4,1,3,2,2,18,17,15
336001,2,4,2,2,3,1,93,7,120
336001,2,5,1,3,2,2,18,17,15
336001,2,5,2,2,3,1,93,7,120
336001,2,6,1,3,2,1,17,18,15
336001,2,6,2,2,3,1,93,7,120
336001,3,1,1,3,2,2,18,17,94
336001,3,1,2,2,3,1,93,7,22
336001,3,2,1,3,2,1,17,18,94
336001,3,2,2,2,3,1,93,7,22
336001,3,3,1,3,2,2,18,17,94
336001,3,3,2,2,3,2,7,93,22
336001,3,4,1,3,2,2,18,17,94
336001,3,4,2,2,3,2,7,93,22
336001,3,5,1,3,2,2,18,17,94
336001,3,5,2,2,3,2,7,93,22
336001,3,6,1,3,2,2,18,17,94
336001,3,6,2,2,3,2,7,93,22
336001,3,7,1,3,2,2,18,17,94
336001,3,8,1,3,2,2,18,17,94
336001,4,1,1,3,2,2,18,17,15
336001,4,1,2,2,3,1,93,7,120
336001,4,2,1,3,2,2,18,17,15
336001,4,2,2,2,3,3,52,7,120
336001,4,3,1,3,2,2,18,17,15
336001,4,3,2,2,3,3,52,7,120
336001,4,4,1,3,2,2,18,17,15
336001,4,4,2,2,3,2,7,52,120
336001,4,5,1,3,2,2,18,17,15
336001,4,5,2,2,3,2,7,52,120
336001,4,6,1,3,2,2,18,17,15
336001,4,6,2,2,3,2,7,52,120
336001,5,1,1,3,2,1,17,19,14
336001,5,1,2,2,3,3,52,7,22
336001,5,2,1,3,2,1,17,19,14
336001,5,2,2,2,3,3,52,7,22
336001,5,3,1,3,2,1,17,19,14
336001,5,3,2,2,3,3,52,7,22
336001,5,4,1,3,2,1,17,19,14
336001,5,4,2,2,3,2,7,52,22
336001,5,5,1,3,2,3,19,17,14
336001,5,5,2,2,3,3,52,7,22
336001,5,6,1,3,2,1,17,19,14
336001,5,6,2,2,3,3,52,7,22
336001,6,1,1,3,2,1,17,19,15
336001,6,1,2,2,3,2,7,52,120
336001,6,2,1,3,2,3,19,17,15
336001,6,2,2,2,3,2,7,52,120
336001,6,3,1,3,2,3,19,17,15
336001,6,3,2,2,3,2,7,52,120
336001,6,4,1,3,2,1,17,19,15
336001,6,4,2,2,3,2,7,52,120
336001,6,5,1,3,2,1,17,19,15
336001,6,5,2,2,3,3,52,7,120
336001,6,6,1,3,2,1,17,19,15
336001,6,6,2,2,3,3,52,7,120
336001,7,1,1,3,2,1,17,19,14
336001,7,1,2,2,3,2,7,52,109
336001,7,2,1,3,2,1,17,19,14
336001,7,2,2,2,3,3,52,7,109
336001,7,3,1,3,2,1,17,19,14
336001,7,3,2,2,3,2,7,52,109
336001,7,4,1,3,2,4,21,19,14
336001,7,4,2,2,3,3,52,7,109
336001,7,5,1,3,2,3,19,21,14
336001,7,5,2,2,3,3,52,7,109
336001,7,6,1,3,2,3,19,21,14
336001,7,6,2,2,3,3,52,7,109
336001,7,7,2,2,3,2,7,52,109
336001,7,8,2,2,3,2,7,52,109
336001,8,1,1,3,2,4,21,19,9
336001,8,1,2,2,3,2,7,52,435
336001,8,2,1,3,2,3,19,21,9
336001,8,2,2,2,3,2,7,52,435
336001,8,3,1,3,2,4,21,19,9
336001,8,3,2,2,3,3,52,7,435
336001,8,4,1,3,2,4,21,19,9
336001,8,4,2,2,3,3,52,7,435
336001,8,5,1,3,2,3,19,21,9
336001,8,5,2,2,3,2,7,52,435
336001,8,6,1,3,2,3,19,21,9
336001,8,6,2,2,3,2,7,52,435
336001,9,1,1,3,2,4,21,19,12
336001,9,1,2,2,3,2,7,52,109
336001,9,2,1,3,2,3,19,21,12
336001,9,2,2,2,3,2,7,52,109
336001,9,3,1,3,2,4,21,19,12
336001,9,3,2,2,3,2,7,52,109
336001,9,4,1,3,2,3,19,21,12
336001,9,4,2,2,3,3,52,7,109
336001,9,5,1,3,2,4,21,19,12
336001,9,5,2,2,3,3,52,7,109
336001,9,6,1,3,2,4,21,19,12
336001,9,6,2,2,3,2,7,52,109
336001,9,7,2,2,3,2,7,52,109
336001,10,1,1,3,2,3,19,21,9
336001,10,1,2,2,3,3,52,7,119
336001,10,2,1,3,2,4,21,19,9
336001,10,2,2,2,3,2,7,52,119
336001,10,3,1,3,2,3,19,21,9
336001,10,3,2,2,3,2,7,52,119
336001,10,4,1,3,2,4,21,19,9
336001,10,4,2,2,3,3,52,7,119
336001,10,5,1,3,2,3,19,21,9
336001,10,5,2,2,3,2,7,52,119
336001,10,6,1,3,2,4,21,19,9
336001,10,6,2,2,3,3,52,7,119
336001,11,1,1,3,2,3,19,21,12
336001,11,1,2,2,3,3,52,7,435
336001,11,2,1,3,2,3,19,21,12
336001,11,2,2,2,3,2,7,52,435
336001,11,3,1,3,2,4,21,19,12
336001,11,3,2,2,3,3,52,7,435
336001,11,4,1,3,2,4,21,19,12
336001,11,4,2,2,3,3,52,7,435
336001,11,5,1,3,2,3,19,21,12
336001,11,5,2,2,3,2,7,52,435
336001,11,6,1,3,2,4,21,19,12
336001,11,6,2,2,3,2,7,52,435
336001,12,1,1,3,2,3,19,21,14
336001,12,1,2,2,3,4,9,52,119
336001,12,2,1,3,2,4,21,19,14
336001,12,2,2,2,3,4,9,52,119
336001,12,3,1,3,2,3,19,21,14
336001,12,3,2,2,3,3,52,9,119
336001,12,4,1,3,2,4,21,19,14
336001,12,4,2,2,3,4,9,52,119
336001,12,5,1,3,2,4,21,19,14
336001,12,5,2,2,3,3,52,9,119
336001,12,6,1,3,2,3,19,21,14
336001,12,6,2,2,3,4,9,52,119
336001,13,1,1,3,2,3,19,20,12
336001,13,1,2,2,3,4,9,52,435
336001,13,2,1,3,2,3,19,20,12
336001,13,2,2,2,3,4,9,52,435
336001,13,3,1,3,2,5,20,19,12
336001,13,3,2,2,3,4,9,52,435
336001,13,4,1,3,2,5,20,19,12
336001,13,4,2,2,3,3,52,9,435
336001,13,5,1,3,2,5,20,19,12
336001,13,5,2,2,3,4,9,52,435
336001,13,6,1,3,2,5,20,19,12
336001,13,6,2,2,3,3,52,9,435
336001,14,1,1,3,2,3,19,20,9
336001,14,1,2,2,3,3,52,9,109
336001,14,2,1,3,2,5,20,19,9
336001,14,2,2,2,3,3,52,9,109
336001,14,3,1,3,2,5,20,19,9
336001,14,3,2,2,3,3,52,9,109
336001,14,4,1,3,2,3,19,20,9
336001,14,4,2,2,3,3,52,9,109
336001,14,5,1,3,2,5,20,19,9
336001,14,5,2,2,3,4,9,52,109
336001,14,6,1,3,2,3,19,20,9
336001,14,6,2,2,3,3,52,9,109
336001,15,1,1,3,2,5,20,19,94
336001,15,1,2,2,3,4,9,52,119
336001,15,2,1,3,2,5,20,19,94
336001,15,2,2,2,3,5,11,52,119
336001,15,3,1,3,2,5,20,19,94
336001,15,3,2,2,3,5,11,52,119
336001,15,4,1,3,2,5,20,19,94
336001,15,4,2,2,3,3,52,11,119
336001,15,5,1,3,2,5,20,19,94
336001,15,5,2,2,3,3,52,11,119
336001,15,6,1,3,2,5,20,19,94
336001,15,6,2,2,3,3,52,11,119
336001,15,7,2,2,3,5,11,52,119
336001,16,1,1,3,2,3,19,20,12
336001,16,1,2,2,3,3,52,11,435
336001,16,2,1,3,2,3,19,20,12
336001,16,2,2,2,3,6,8,11,435
336001,16,3,1,3,2,3,19,20,12
336001,16,3,2,2,3,5,11,8,435
336001,16,4,1,3,2,3,19,20,12
336001,16,4,2,2,3,6,8,11,435
336001,16,5,1,3,2,5,20,19,12
336001,16,5,2,2,3,6,8,11,435
336001,16,6,1,3,2,3,19,20,12
336001,16,6,2,2,3,6,8,11,435
336001,17,1,1,3,2,5,20,19,9
336001,17,1,2,2,3,5,11,8,120
336001,17,2,1,3,2,3,19,20,9
336001,17,2,2,2,3,5,11,8,120
336001,17,3,1,3,2,3,19,20,9
336001,17,3,2,2,3,6,8,6,120
336001,17,4,1,3,2,3,19,20,9
336001,17,4,2,2,3,7,6,8,120
336001,17,5,1,3,2,3,19,20,9
336001,17,5,2,2,3,8,14,8,120
336001,17,6,1,3,2,5,20,19,9
336001,17,6,2,2,3,6,8,14,120
336001,18,1,1,3,2,3,19,20,14
336001,18,1,2,2,3,8,14,8,109
336001,18,2,1,3,2,5,20,19,14
336001,18,2,2,2,3,6,8,14,109
336001,18,3,1,3,2,3,19,20,14
336001,18,3,2,2,3,9,15,14,109
336001,18,4,1,3,2,5,20,19,14
336001,18,4,2,2,3,8,14,15,109
336001,18,5,1,3,2,5,20,19,14
336001,18,5,2,2,3,9,15,14,109
336001,18,6,1,3,2,3,19,20,14
336001,18,6,2,2,3,8,14,15,109
336001,19,1,1,3,2,5,20,19,94
336001,19,1,2,2,3,9,15,14,22
336001,19,2,1,3,2,5,20,19,94
336001,19,2,2,2,3,8,14,15,22
336001,19,3,1,3,2,5,20,19,94
336001,19,3,2,2,3,9,15,14,22
336001,19,4,1,3,2,5,20,19,94
336001,19,4,2,2,3,9,15,14,22
336001,19,5,1,3,2,5,20,19,94
336001,19,5,2,2,3,9,15,14,22
336001,19,6,1,3,2,5,20,19,94
336001,19,6,2,2,3,10,12,14,22
336001,19,7,1,3,2,5,20,19,94
336001,20,1,1,3,2,5,20,19,15
336001,20,1,2,2,3,10,12,94,119
336001,20,2,1,3,2,5,20,19,15
336001,20,2,2,2,3,11,94,12,119
336001,20,3,1,3,2,5,20,19,15
336001,20,3,2,2,3,10,12,94,119
336001,20,4,1,3,2,5,20,19,15
336001,20,4,2,2,3,11,94,12,119
336001,20,5,1,3,2,5,20,19,15
336001,20,6,1,3,2,3,19,22,15
336002,1,1,1,1,7,1,2,1,49
336002,1,1,2,7,1,1,85,44,82
336002,1,2,1,1,7,2,1,2,49
336002,1,2,2,7,1,1,85,44,82
336002,1,3,1,1,7,2,1,2,49
336002,1,3,2,7,1,1,85,44,82
336002,1,4,1,1,7,3,3,2,49
336002,1,4,2,7,1,1,85,44,82
336002,1,5,1,1,7,1,2,3,49
336002,1,5,2,7,1,1,85,44,82
336002,1,6,1,1,7,4,95,3,49
336002,1,6,2,7,1,1,85,44,82
336002,1,7,2,7,1,1,85,44,82
